set time;sample number;sample number dy;sample number dz;ax;ay;az;day;daz;dyAvg;dzAvg;grade;GPS distance;latitude;longitude;hspeed
1639610607.9589226;49;35;38;9.849745629882811;0.17597382202148437;0.05386953735351562;0.021547814941406257;0.0011971008300781238;0.0044013407185872384;0.0035474087931315103;0.0046327802124023435;4.198999999999998;52.461311333;16.908641667;0.1
1639610608.0589225;50;36;39;9.855731134033203;0.1592144104003906;0.020350714111328123;-0.01675941162109376;-0.033518823242187495;0.0044572054239908855;0.0036591382039388018;0.004744509623209635;4.298999999999998;52.461311333;16.908641667;0.1
1639610608.1589224;51;37;40;9.849745629882811;0.1867477294921875;0.0383072265625;0.027533319091796876;0.017956512451171875;0.004548983154296874;0.0037189932454427077;0.004804364664713541;4.398999999999997;52.461311333;16.908641667;0.1
1639610608.2589223;52;38;40;9.847351428222655;0.1592144104003906;0.04548983154296875;-0.027533319091796876;0.00718260498046875;0.004640760884602865;0.0037189932454427077;0.004896142395019531;4.498999999999997;52.461311333;16.908641667;0.1
1639610608.3589222;53;38;41;9.848548529052733;0.15083470458984374;0.05985504150390625;-0.008379705810546867;0.0143652099609375;0.004640760884602865;0.0037668772786458326;0.004944026428222656;4.598999999999997;52.461311333;16.908641667;0.1
1639610608.4589221;54;38;42;9.87727894897461;0.14963760375976562;0.029927520751953124;-0.0011971008300781238;-0.029927520751953124;0.004640760884602865;0.003866635681152343;0.005043784830729166;4.698999999999996;52.461311333;16.908641667;0.1
1639610608.558922;55;39;43;9.858125335693359;0.18435352783203124;0.0430956298828125;0.03471592407226562;0.013168109130859376;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311333;16.908641667;0.1
1639610608.658922;55;39;43;9.8449572265625;0.1640028137207031;0.06464344482421874;-0.020350714111328133;0.021547814941406243;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610608.7589219;55;39;43;9.859322436523437;0.16639701538085935;0.03950432739257812;0.0023942016601562477;-0.02513911743164062;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610608.8589218;55;39;43;9.861716638183593;0.17477672119140625;0.028730419921875;0.008379705810546895;-0.010773907470703122;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610608.9589217;55;39;43;9.855731134033203;0.16759411621093748;0.04668693237304687;-0.007182604980468771;0.01795651245117187;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610609.0589216;55;39;43;9.859322436523437;0.17956512451171874;0.051475335693359374;0.011971008300781266;0.004788403320312502;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610609.1589215;55;39;43;9.83897172241211;0.15562310791015624;0.040701428222656245;-0.023942016601562505;-0.010773907470703128;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610609.2589214;55;39;43;9.855731134033203;0.16998831787109375;0.033518823242187495;0.014365209960937514;-0.00718260498046875;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610609.3589213;55;39;43;9.858125335693359;0.1771709228515625;0.044292730712890624;0.007182604980468743;0.010773907470703128;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610609.4589212;55;39;43;9.855731134033203;0.15682020874023436;0.011971008300781249;-0.020350714111328133;-0.03232172241210937;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610609.558921;55;39;43;9.842563024902343;0.17597382202148437;0.047884033203124995;0.01915361328125001;0.03591302490234374;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461311667;16.908641;0.04
1639610609.658921;55;39;43;9.849745629882811;0.15562310791015624;0.02633621826171875;-0.020350714111328133;-0.021547814941406247;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610609.758921;55;39;43;9.86291373901367;0.17118541870117188;0.037110125732421874;0.015562310791015638;0.010773907470703125;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610609.8589208;55;39;43;9.855731134033203;0.16160861206054686;0.04189852905273437;-0.009576806640625019;0.004788403320312495;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610609.9589207;55;39;43;9.85692823486328;0.15083470458984374;0.04908113403320312;-0.010773907470703115;0.00718260498046875;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610610.0589206;55;39;43;9.852139831542969;0.1580173095703125;0.05746083984375;0.007182604980468743;0.00837970581054688;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610610.1589205;55;39;43;9.861716638183593;0.1580173095703125;0.034715924072265626;0.0;-0.022744915771484374;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610610.2589204;55;39;43;9.86411083984375;0.16280571289062498;0.03950432739257812;0.004788403320312495;0.004788403320312495;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610610.3589203;55;39;43;9.868899243164062;0.17597382202148437;0.037110125732421874;0.01316810913085939;-0.0023942016601562477;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610610.4589202;55;39;43;9.865307940673828;0.17357962036132812;0.05386953735351562;-0.0023942016601562477;0.016759411621093748;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610610.5589201;55;39;43;9.854534033203125;0.14245499877929688;0.07302315063476562;-0.031124621582031248;0.019153613281250002;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.461312;16.90864;0.032
1639610610.65892;55;39;43;9.840168823242188;0.16639701538085935;0.02154781494140625;0.023942016601562477;-0.051475335693359374;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610610.75892;55;39;43;9.87009634399414;0.1592144104003906;0.0526724365234375;-0.007182604980468743;0.031124621582031248;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610610.8589199;55;39;43;9.8449572265625;0.17597382202148437;0.02633621826171875;0.01675941162109376;-0.02633621826171875;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610610.9589198;55;39;43;9.860519537353515;0.17238251953125;0.05027823486328125;-0.0035913024902343715;0.0239420166015625;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610611.0589197;55;39;43;9.85094273071289;0.16280571289062498;0.023942016601562498;-0.009576806640625019;-0.026336218261718752;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610611.1589196;55;39;43;9.849745629882811;0.17357962036132812;0.04908113403320312;0.010773907470703142;0.02513911743164062;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610611.2589195;55;39;43;9.854534033203125;0.16759411621093748;0.04548983154296875;-0.005985504150390647;-0.0035913024902343715;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610611.3589194;55;39;43;9.849745629882811;0.003591302490234375;0.05027823486328125;-0.1640028137207031;0.004788403320312502;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610611.4589193;55;39;43;9.85094273071289;0.17238251953125;0.034715924072265626;0.16879121704101563;-0.015562310791015624;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610611.5589192;55;39;43;9.853336932373047;0.17597382202148437;0.020350714111328123;0.0035913024902343715;-0.014365209960937503;0.0047564806315104164;0.003910529378255208;0.005087678527832031;4.798999999999996;52.4613125;16.908638;0.016
1639610611.658919;56;39;44;9.8449572265625;0.16879121704101563;0.058657940673828124;-0.007182604980468743;0.038307226562500005;0.0047564806315104164;0.004038220133463542;0.005215369283040364;4.994999999999996;52.461208167;16.909240833;0.196
1639610611.758919;57;39;45;9.85094273071289;0.17597382202148437;0.016759411621093748;0.007182604980468743;-0.041898529052734376;0.0047564806315104164;0.0041778818969726555;0.005355031046549479;5.190999999999995;52.461208167;16.909240833;0.196
1639610611.858919;58;39;46;9.859322436523437;0.17956512451171874;0.047884033203124995;0.0035913024902343715;0.031124621582031248;0.0047564806315104164;0.004281630635579427;0.00545877978515625;5.386999999999995;52.461208167;16.909240833;0.196
1639610611.9589188;59;39;47;9.86411083984375;0.17597382202148437;0.03591302490234375;-0.0035913024902343715;-0.011971008300781245;0.0047564806315104164;0.004321533996582031;0.005498683146158854;5.582999999999995;52.461208167;16.909240833;0.196
1639610612.0589187;60;39;48;9.848548529052733;0.16639701538085935;0.0526724365234375;-0.009576806640625019;0.016759411621093748;0.0047564806315104164;0.004377398701985676;0.0055545478515625;5.778999999999995;52.461208167;16.909240833;0.196
